product_id,date,page_visits,cart_adds,click_through_rate,image_views,marketplace
74,2026-02-26,94,28,5.91,141,Shopee
74,2026-03-13,235,21,5.0,148,Shopee
75,2026-01-14,45,15,2.05,56,Taobao
75,2026-01-23,53,9,3.82,54,Taobao
75,2026-01-27,102,10,3.38,20,Taobao
75,2026-02-23,97,9,2.92,29,Taobao
75,2026-03-06,61,19,3.63,62,Taobao
75,2026-03-08,33,13,3.64,35,Taobao
75,2026-03-12,80,15,3.39,33,Taobao
75,2026-03-13,137,14,2.22,30,Taobao
75,2026-03-21,88,19,3.03,54,Taobao
76,2026-01-19,134,37,4.03,162,Taobao
76,2026-01-28,136,17,5.94,116,Taobao
76,2026-02-06,275,23,4.33,115,Taobao
76,2026-03-13,205,11,4.43,51,Taobao
76,2026-03-17,191,14,4.29,145,Taobao
76,2026-03-30,84,37,4.81,185,Taobao
76,2026-04-01,268,24,3.74,189,Taobao
76,2026-04-05,80,40,2.56,158,Taobao
76,2026-04-06,105,19,5.45,51,Taobao
77,2026-01-20,195,75,5.4,139,Facebook Marketplace
77,2026-02-02,205,34,6.82,307,Facebook Marketplace
77,2026-02-16,368,75,3.59,310,Facebook Marketplace
77,2026-03-05,419,46,4.41,371,Facebook Marketplace
77,2026-03-09,544,65,3.73,84,Facebook Marketplace
77,2026-03-18,172,70,7.91,333,Facebook Marketplace
77,2026-03-30,497,52,3.67,284,Facebook Marketplace
78,2026-01-14,200,52,6.69,339,JD
78,2026-01-22,375,27,4.19,266,JD
78,2026-01-24,291,32,4.05,183,JD
78,2026-01-30,344,68,6.96,83,JD
78,2026-02-04,245,75,5.04,338,JD
78,2026-02-24,207,25,4.7,292,JD
78,2026-03-14,304,46,4.18,351,JD
78,2026-03-21,335,44,4.12,299,JD
78,2026-03-28,331,67,7.54,344,JD
78,2026-03-30,526,61,7.75,306,JD
79,2026-01-24,72,15,4.07,186,Facebook Marketplace
79,2026-02-11,248,8,4.09,100,Facebook Marketplace
79,2026-02-23,266,22,3.73,112,Facebook Marketplace
79,2026-02-25,230,16,5.0,173,Facebook Marketplace
79,2026-03-14,248,23,2.87,172,Facebook Marketplace
79,2026-03-30,209,20,5.38,132,Facebook Marketplace
80,2026-01-20,264,34,3.86,141,Temu
80,2026-01-25,146,10,5.85,153,Temu
80,2026-01-26,248,25,4.76,82,Temu
80,2026-01-28,241,9,4.5,119,Temu
80,2026-02-19,203,15,4.75,61,Temu
80,2026-03-07,109,11,5.85,173,Temu
80,2026-03-08,108,38,4.26,44,Temu
80,2026-03-14,90,19,5.87,110,Temu
80,2026-03-31,261,21,3.36,188,Temu
80,2026-04-04,173,13,5.32,195,Temu
81,2026-01-11,64,7,2.47,91,JD
81,2026-01-12,113,8,2.62,72,JD
81,2026-02-07,87,6,4.08,84,JD
81,2026-03-02,56,8,2.81,41,JD
81,2026-03-11,130,11,3.25,74,JD
81,2026-03-31,146,18,1.91,79,JD
82,2026-01-09,165,39,5.17,177,Shopee
82,2026-01-10,80,12,4.39,153,Shopee
82,2026-01-31,232,15,3.74,136,Shopee
82,2026-03-10,271,30,3.85,42,Shopee
82,2026-03-27,91,37,3.8,89,Shopee
82,2026-04-05,173,8,3.28,45,Shopee
83,2026-01-17,220,14,2.6,150,JD
83,2026-01-30,266,9,4.57,200,JD
83,2026-02-03,299,29,5.44,103,JD
83,2026-02-09,87,38,3.33,127,JD
83,2026-02-17,273,11,5.38,173,JD
83,2026-02-20,263,23,5.8,193,JD
84,2026-01-25,253,30,3.59,178,Taobao
84,2026-02-17,258,17,3.02,119,Taobao
84,2026-03-05,214,29,3.52,42,Taobao
84,2026-03-15,192,17,2.7,169,Taobao
84,2026-03-24,269,11,3.98,90,Taobao
84,2026-04-02,111,20,5.25,127,Taobao
85,2026-01-11,130,7,2.71,46,Shopee
85,2026-01-21,69,18,2.45,67,Shopee
85,2026-01-26,114,9,4.34,99,Shopee
85,2026-02-11,142,17,4.17,28,Shopee
85,2026-02-26,45,8,4.18,36,Shopee
85,2026-04-02,131,10,2.32,68,Shopee
85,2026-04-05,118,15,2.66,74,Shopee
86,2026-02-05,103,9,4.33,67,Temu
86,2026-02-08,62,6,2.16,30,Temu
86,2026-02-17,67,18,3.2,49,Temu
86,2026-02-26,104,5,3.06,99,Temu
86,2026-02-28,73,17,3.02,75,Temu
86,2026-03-04,82,15,3.97,60,Temu
86,2026-03-07,64,16,1.87,76,Temu
87,2026-02-07,262,13,3.6,88,JD
87,2026-02-21,169,34,3.23,155,JD
87,2026-03-09,278,9,3.81,187,JD
87,2026-03-10,283,16,3.57,42,JD
87,2026-03-16,187,30,3.69,147,JD
87,2026-03-20,168,33,5.17,177,JD
87,2026-03-25,136,28,4.55,185,JD
88,2026-01-25,214,27,4.56,168,JD
88,2026-01-29,243,37,3.46,41,JD
88,2026-02-04,96,36,2.72,142,JD
88,2026-02-17,214,23,4.34,185,JD
88,2026-03-05,285,39,4.11,187,JD
88,2026-03-10,70,13,3.51,156,JD
88,2026-04-04,148,27,3.87,84,JD
89,2026-01-09,72,32,5.18,103,Shopee
89,2026-01-15,155,23,3.2,44,Shopee
89,2026-01-22,167,9,5.96,126,Shopee
89,2026-02-17,270,20,4.88,56,Shopee
89,2026-02-27,116,14,5.29,82,Shopee
89,2026-03-06,245,18,2.65,171,Shopee
89,2026-03-26,87,28,3.63,200,Shopee
89,2026-04-01,108,21,5.77,141,Shopee
89,2026-04-03,300,35,2.92,94,Shopee
89,2026-04-07,87,30,3.63,43,Shopee
90,2026-01-13,141,10,4.32,146,Facebook Marketplace
90,2026-01-26,225,26,5.13,98,Facebook Marketplace
90,2026-02-04,276,29,3.7,92,Facebook Marketplace
90,2026-02-08,198,11,5.67,103,Facebook Marketplace
90,2026-02-13,265,22,4.63,137,Facebook Marketplace
90,2026-02-20,193,28,3.14,41,Facebook Marketplace
90,2026-03-06,76,39,2.74,89,Facebook Marketplace
90,2026-03-26,73,17,5.78,72,Facebook Marketplace
90,2026-04-01,83,19,4.57,92,Facebook Marketplace
91,2026-01-27,353,33,4.64,388,Temu
91,2026-02-11,416,35,3.56,127,Temu
91,2026-03-27,449,64,5.29,380,Temu
91,2026-04-01,581,25,5.83,176,Temu
91,2026-04-04,568,69,4.25,298,Temu
91,2026-04-08,249,53,5.75,352,Temu
92,2026-01-16,151,29,5.32,40,JD
92,2026-02-08,176,33,5.04,75,JD
92,2026-02-18,66,15,5.54,111,JD
92,2026-02-24,239,23,3.79,198,JD
92,2026-02-26,235,38,4.3,88,JD
92,2026-03-01,60,28,2.56,132,JD
92,2026-03-28,283,10,5.89,123,JD
92,2026-04-04,233,36,3.32,164,JD
93,2026-01-23,207,8,3.59,191,Taobao
93,2026-01-25,197,20,5.46,148,Taobao
93,2026-02-02,141,31,5.29,72,Taobao
93,2026-02-18,193,22,2.87,42,Taobao
93,2026-02-25,197,37,3.61,115,Taobao
93,2026-02-26,274,22,4.25,156,Taobao
93,2026-03-23,97,26,3.01,48,Taobao
93,2026-03-25,213,28,3.58,71,Taobao
94,2026-01-16,181,19,5.81,70,Shopee
94,2026-01-21,191,29,4.58,78,Shopee
94,2026-01-30,220,33,3.36,70,Shopee
94,2026-02-23,121,33,4.21,192,Shopee
94,2026-02-26,104,32,5.22,62,Shopee
94,2026-03-04,259,37,5.53,137,Shopee
94,2026-04-05,130,36,3.79,70,Shopee
95,2026-01-14,196,36,2.99,165,Taobao
95,2026-02-09,237,28,4.33,130,Taobao
95,2026-02-15,215,40,3.23,65,Taobao
95,2026-02-16,229,10,3.33,88,Taobao
95,2026-03-16,96,27,5.5,95,Taobao
95,2026-04-03,94,21,4.57,111,Taobao
96,2026-01-15,106,30,5.32,176,Temu
96,2026-01-21,201,33,4.17,72,Temu
96,2026-01-30,126,8,4.9,79,Temu
96,2026-02-12,228,16,3.0,185,Temu
96,2026-02-18,248,25,2.69,134,Temu
96,2026-02-27,241,23,4.87,147,Temu
96,2026-03-20,240,37,3.14,130,Temu
96,2026-03-27,264,37,4.26,110,Temu
97,2026-01-19,123,34,6.96,208,Facebook Marketplace
97,2026-01-24,235,75,5.28,233,Facebook Marketplace
97,2026-01-28,306,69,7.51,354,Facebook Marketplace
97,2026-03-02,535,49,3.99,304,Facebook Marketplace
97,2026-03-12,456,71,4.23,261,Facebook Marketplace
97,2026-03-15,502,70,3.53,181,Facebook Marketplace
97,2026-03-17,176,39,4.78,148,Facebook Marketplace
98,2026-01-14,120,21,6.47,244,JD
98,2026-01-15,228,51,5.62,390,JD
98,2026-02-01,171,70,4.33,331,JD
98,2026-02-09,306,57,4.87,129,JD
98,2026-02-13,462,16,6.57,146,JD
98,2026-02-18,289,61,6.84,265,JD
98,2026-02-22,500,62,4.57,221,JD
98,2026-03-03,227,64,3.89,134,JD
99,2026-01-15,448,46,7.95,187,JD
99,2026-01-26,393,29,3.51,257,JD
99,2026-01-27,443,62,4.96,361,JD
99,2026-02-12,255,32,5.34,393,JD
99,2026-02-13,270,56,7.93,400,JD
99,2026-03-31,537,16,7.21,192,JD
100,2026-01-26,138,29,4.18,102,Facebook Marketplace
100,2026-01-29,74,25,4.7,71,Facebook Marketplace
100,2026-02-03,65,10,2.86,115,Facebook Marketplace
100,2026-03-06,86,40,5.6,146,Facebook Marketplace
100,2026-03-11,96,8,5.69,46,Facebook Marketplace
100,2026-03-22,118,35,3.85,130,Facebook Marketplace
101,2026-01-27,271,22,2.7,75,Taobao
101,2026-02-04,90,17,3.82,46,Taobao
101,2026-02-09,238,35,3.8,67,Taobao
101,2026-02-15,229,12,4.17,192,Taobao
101,2026-03-03,282,18,2.61,133,Taobao
101,2026-03-08,96,13,3.36,43,Taobao
101,2026-03-20,205,34,3.02,86,Taobao
102,2026-01-14,83,27,2.53,131,Shopee
102,2026-01-15,252,26,5.86,168,Shopee
102,2026-01-19,109,28,5.13,131,Shopee
102,2026-02-12,93,14,3.66,168,Shopee
102,2026-02-18,85,40,5.33,78,Shopee
102,2026-03-11,66,32,4.17,49,Shopee
102,2026-03-22,134,18,3.03,158,Shopee
103,2026-01-19,189,36,3.42,50,Facebook Marketplace
103,2026-01-25,218,11,5.09,102,Facebook Marketplace
103,2026-02-18,239,8,3.04,66,Facebook Marketplace
103,2026-02-24,134,32,3.05,142,Facebook Marketplace
103,2026-02-25,278,12,3.28,158,Facebook Marketplace
103,2026-03-02,231,13,3.72,159,Facebook Marketplace
103,2026-03-06,224,37,2.88,86,Facebook Marketplace
103,2026-03-15,247,14,5.71,141,Facebook Marketplace
103,2026-03-29,256,35,3.2,124,Facebook Marketplace
103,2026-04-06,76,28,3.7,194,Facebook Marketplace
104,2026-01-23,244,8,5.96,72,Taobao
104,2026-02-11,222,36,4.74,188,Taobao
104,2026-02-18,84,10,3.27,88,Taobao
104,2026-03-02,167,18,4.6,95,Taobao
104,2026-03-13,149,21,5.83,187,Taobao
104,2026-03-16,63,31,5.35,44,Taobao
104,2026-04-05,137,27,4.26,71,Taobao
105,2026-01-25,163,28,4.31,151,Shopee
105,2026-01-31,119,14,4.99,72,Shopee
105,2026-02-27,189,15,4.71,140,Shopee
105,2026-03-04,275,24,5.43,80,Shopee
105,2026-03-23,142,21,2.83,46,Shopee
105,2026-03-31,171,8,4.7,191,Shopee
106,2026-01-09,192,40,5.16,95,Facebook Marketplace
106,2026-01-11,281,31,2.9,95,Facebook Marketplace
106,2026-01-12,67,28,2.98,61,Facebook Marketplace
106,2026-01-24,246,16,3.44,163,Facebook Marketplace
106,2026-01-29,111,13,3.72,181,Facebook Marketplace
106,2026-02-02,226,26,4.13,166,Facebook Marketplace
106,2026-02-10,171,40,5.81,89,Facebook Marketplace
106,2026-03-16,124,19,3.19,111,Facebook Marketplace
106,2026-03-18,160,14,4.54,190,Facebook Marketplace
106,2026-03-27,139,18,5.28,164,Facebook Marketplace
107,2026-01-24,143,32,3.33,45,Shopee
107,2026-01-30,132,9,4.75,187,Shopee
107,2026-02-13,61,37,3.5,143,Shopee
107,2026-03-03,69,10,3.68,44,Shopee
107,2026-03-07,77,38,2.83,146,Shopee
107,2026-03-26,245,27,3.46,128,Shopee
108,2026-01-22,116,31,3.85,155,JD
108,2026-01-25,282,40,3.21,142,JD
108,2026-01-28,108,12,3.47,82,JD
108,2026-02-17,235,27,5.83,187,JD
108,2026-02-18,225,14,3.02,67,JD
108,2026-03-08,250,15,3.34,157,JD
108,2026-03-14,107,25,2.6,175,JD
108,2026-03-15,175,30,3.43,180,JD
108,2026-03-17,81,30,4.01,78,JD
108,2026-04-02,161,40,4.01,125,JD
109,2026-01-17,102,19,3.66,156,Taobao
109,2026-01-30,96,8,4.83,149,Taobao
109,2026-02-08,145,9,3.12,107,Taobao
109,2026-02-17,285,12,3.1,42,Taobao
109,2026-02-18,212,30,5.89,189,Taobao
109,2026-03-11,60,39,5.56,160,Taobao
109,2026-03-29,88,10,5.37,185,Taobao
109,2026-04-06,234,26,5.42,174,Taobao
109,2026-04-07,188,18,5.14,64,Taobao
109,2026-04-08,85,27,5.31,125,Taobao
110,2026-01-09,149,26,5.25,168,Taobao
110,2026-01-15,230,17,5.84,109,Taobao
110,2026-01-24,96,20,4.01,60,Taobao
110,2026-01-26,134,22,2.61,130,Taobao
110,2026-02-10,123,32,3.98,65,Taobao
110,2026-02-17,288,24,5.72,192,Taobao
110,2026-02-23,139,19,4.47,122,Taobao
110,2026-03-05,265,16,4.89,91,Taobao
110,2026-03-12,124,16,3.96,91,Taobao
110,2026-04-03,137,27,2.8,185,Taobao
111,2026-01-26,111,8,2.61,59,Shopee
111,2026-01-27,122,4,3.98,99,Shopee
111,2026-02-06,118,10,2.11,20,Shopee
111,2026-03-13,49,7,3.2,51,Shopee
111,2026-03-16,56,7,3.08,84,Shopee
111,2026-03-21,86,16,1.95,35,Shopee
111,2026-04-05,68,16,3.11,43,Shopee
112,2026-01-10,279,40,3.24,174,Facebook Marketplace
112,2026-01-14,159,40,2.72,78,Facebook Marketplace
112,2026-01-26,150,29,4.11,75,Facebook Marketplace
112,2026-01-29,131,27,5.73,57,Facebook Marketplace
112,2026-02-13,294,38,3.82,160,Facebook Marketplace
112,2026-02-23,215,19,4.52,169,Facebook Marketplace
112,2026-03-06,258,24,2.95,122,Facebook Marketplace
112,2026-03-08,210,30,4.55,143,Facebook Marketplace
112,2026-03-09,77,10,2.6,80,Facebook Marketplace
112,2026-03-14,119,14,4.83,167,Facebook Marketplace
113,2026-01-18,376,54,5.3,109,Facebook Marketplace
113,2026-02-08,399,29,6.12,214,Facebook Marketplace
113,2026-02-14,454,18,3.65,295,Facebook Marketplace
113,2026-03-16,253,40,5.01,110,Facebook Marketplace
113,2026-03-18,191,41,5.96,248,Facebook Marketplace
113,2026-03-23,593,22,4.56,117,Facebook Marketplace
113,2026-03-28,532,19,5.06,116,Facebook Marketplace
114,2026-02-04,519,52,7.41,205,Temu
114,2026-02-06,389,49,4.93,357,Temu
114,2026-02-16,377,28,3.74,290,Temu
114,2026-02-23,481,77,4.76,184,Temu
114,2026-02-24,586,32,7.29,346,Temu
114,2026-03-06,238,54,6.84,187,Temu
114,2026-03-13,182,62,6.76,152,Temu
114,2026-03-19,138,45,6.64,312,Temu
115,2026-01-10,128,71,3.54,98,Shopee
115,2026-01-24,303,76,6.37,364,Shopee
115,2026-01-31,231,67,3.76,120,Shopee
115,2026-02-11,261,55,7.79,305,Shopee
115,2026-02-17,212,48,6.95,221,Shopee
115,2026-02-19,252,78,4.07,169,Shopee
115,2026-03-06,195,21,4.55,99,Shopee
115,2026-03-09,214,79,7.37,376,Shopee
115,2026-03-22,282,20,5.99,196,Shopee
115,2026-04-03,151,48,7.89,88,Shopee
116,2026-01-26,180,25,5.34,338,JD
116,2026-02-11,195,78,6.35,181,JD
116,2026-02-14,580,38,7.44,87,JD
116,2026-02-18,205,30,5.38,363,JD
116,2026-02-21,484,75,6.84,144,JD
116,2026-03-24,565,19,7.25,92,JD
116,2026-03-27,473,36,7.95,147,JD
116,2026-04-04,383,64,7.57,261,JD
116,2026-04-05,185,66,6.64,203,JD
117,2026-01-20,262,29,7.86,120,Facebook Marketplace
117,2026-01-26,501,43,6.77,247,Facebook Marketplace
117,2026-02-11,200,79,5.01,312,Facebook Marketplace
117,2026-03-05,442,80,6.52,117,Facebook Marketplace
117,2026-03-06,481,55,7.52,99,Facebook Marketplace
117,2026-03-13,341,27,7.7,346,Facebook Marketplace
118,2026-01-25,427,67,6.59,94,Shopee
118,2026-02-22,268,49,5.78,289,Shopee
118,2026-02-28,151,56,4.68,242,Shopee
118,2026-03-11,330,65,7.14,297,Shopee
118,2026-03-12,324,48,7.61,217,Shopee
118,2026-04-08,368,43,5.03,103,Shopee
119,2026-01-21,337,80,6.85,234,Temu
119,2026-02-02,260,73,4.41,215,Temu
119,2026-02-17,455,75,5.19,299,Temu
119,2026-02-19,167,43,7.85,367,Temu
119,2026-02-28,262,76,4.78,353,Temu
119,2026-03-25,379,46,5.22,334,Temu
119,2026-03-27,492,65,7.78,359,Temu
120,2026-01-10,333,37,4.18,114,JD
120,2026-01-26,122,54,6.66,182,JD
120,2026-01-30,475,27,5.92,249,JD
120,2026-02-04,168,22,6.31,384,JD
120,2026-02-10,200,23,5.08,366,JD
120,2026-02-18,572,43,5.05,87,JD
120,2026-02-20,595,39,4.74,298,JD
120,2026-03-09,419,54,5.15,286,JD
120,2026-03-10,598,47,6.03,183,JD
120,2026-03-17,159,34,3.96,190,JD
121,2026-01-09,420,54,4.98,268,Shopee
121,2026-01-10,588,47,5.76,86,Shopee
121,2026-01-31,430,49,3.65,220,Shopee
121,2026-02-02,448,76,5.29,209,Shopee
121,2026-02-03,260,22,7.87,95,Shopee
121,2026-02-24,561,75,7.99,312,Shopee
121,2026-02-25,371,37,5.63,359,Shopee
121,2026-02-26,533,28,3.67,94,Shopee
121,2026-03-06,433,34,6.68,170,Shopee
121,2026-03-17,565,31,3.87,141,Shopee
122,2026-01-26,259,40,4.3,231,Facebook Marketplace
122,2026-02-02,252,71,4.69,330,Facebook Marketplace
122,2026-02-06,301,61,5.07,347,Facebook Marketplace
122,2026-02-13,350,36,3.67,379,Facebook Marketplace
122,2026-02-18,317,34,5.92,187,Facebook Marketplace
122,2026-03-02,479,70,5.06,227,Facebook Marketplace
122,2026-03-22,226,58,6.65,337,Facebook Marketplace
123,2026-01-15,530,59,5.56,164,Shopee
123,2026-01-20,355,15,6.46,182,Shopee
123,2026-01-25,572,37,4.86,121,Shopee
123,2026-01-26,214,45,7.36,303,Shopee
123,2026-01-27,166,46,4.19,364,Shopee
123,2026-02-03,552,62,3.52,161,Shopee
123,2026-02-17,296,27,5.62,281,Shopee
123,2026-02-20,477,42,7.61,272,Shopee
123,2026-03-22,545,74,6.68,129,Shopee
123,2026-04-03,318,31,4.93,148,Shopee
124,2026-01-19,196,15,5.02,382,Temu
124,2026-01-23,252,40,5.82,394,Temu
124,2026-01-31,492,73,5.46,317,Temu
124,2026-02-24,264,20,4.05,330,Temu
124,2026-02-27,355,61,3.73,386,Temu
124,2026-03-04,471,62,4.64,252,Temu
124,2026-03-18,465,52,6.95,92,Temu
124,2026-04-05,397,49,4.3,262,Temu
125,2026-01-09,456,31,4.74,316,JD
125,2026-01-11,426,55,3.94,195,JD
125,2026-02-01,129,56,4.49,393,JD
125,2026-02-04,267,73,6.15,384,JD
125,2026-02-12,288,64,5.64,365,JD
125,2026-02-14,126,58,5.03,257,JD
125,2026-03-02,541,71,4.18,335,JD
125,2026-03-03,227,36,6.53,210,JD
125,2026-04-05,326,19,6.47,372,JD
126,2026-01-22,230,28,4.26,176,Shopee
126,2026-02-13,160,22,5.51,166,Shopee
126,2026-02-18,253,37,3.5,155,Shopee
126,2026-02-24,100,19,3.9,40,Shopee
126,2026-03-03,196,29,5.17,84,Shopee
126,2026-03-26,234,14,3.84,147,Shopee
126,2026-03-30,167,34,3.16,47,Shopee
127,2026-01-14,221,36,4.0,71,JD
127,2026-02-15,86,17,5.46,188,JD
127,2026-02-24,252,15,5.03,133,JD
127,2026-02-28,165,29,3.0,102,JD
127,2026-03-01,263,38,3.24,64,JD
127,2026-03-15,144,12,4.1,165,JD
128,2026-01-10,147,22,3.58,97,Temu
128,2026-01-17,98,25,4.63,70,Temu
128,2026-01-30,226,20,3.75,157,Temu
128,2026-01-31,205,8,5.44,174,Temu
128,2026-02-26,289,22,5.09,133,Temu
128,2026-03-11,230,10,3.89,65,Temu
128,2026-03-17,144,40,2.74,181,Temu
128,2026-04-01,196,13,5.9,54,Temu
128,2026-04-04,174,23,3.36,86,Temu
129,2026-01-22,86,27,5.75,93,Temu
129,2026-02-01,206,17,3.63,89,Temu
129,2026-02-02,256,33,5.25,80,Temu
129,2026-02-05,216,18,3.64,172,Temu
129,2026-02-07,181,34,5.23,108,Temu
129,2026-02-17,118,24,4.15,117,Temu
129,2026-02-18,154,17,3.57,130,Temu
129,2026-03-10,272,28,4.07,148,Temu
129,2026-03-14,204,33,5.17,41,Temu
129,2026-03-17,255,33,2.69,144,Temu
130,2026-01-20,143,24,4.45,114,Taobao
130,2026-01-28,236,9,2.99,57,Taobao
130,2026-02-03,282,28,5.85,132,Taobao
130,2026-02-09,291,36,5.12,94,Taobao
130,2026-02-16,107,28,4.14,157,Taobao
130,2026-03-06,152,29,3.2,106,Taobao
130,2026-03-21,125,9,2.99,145,Taobao
130,2026-03-23,169,33,5.32,52,Taobao
130,2026-03-25,272,11,5.7,171,Taobao
131,2026-02-03,137,18,3.98,109,Shopee
131,2026-02-04,119,21,5.2,46,Shopee
131,2026-02-07,95,36,2.93,136,Shopee
131,2026-02-18,66,36,5.54,93,Shopee
131,2026-02-19,157,11,4.06,142,Shopee
131,2026-04-03,110,21,5.2,191,Shopee
132,2026-01-10,132,10,4.14,57,JD
132,2026-01-13,77,17,4.02,73,JD
132,2026-01-16,52,9,4.33,39,JD
132,2026-01-25,124,9,2.79,34,JD
132,2026-01-26,130,9,1.88,46,JD
132,2026-01-28,69,16,3.49,53,JD
132,2026-03-10,109,14,1.88,23,JD
132,2026-03-16,72,4,4.2,24,JD
132,2026-03-26,124,8,4.27,25,JD
132,2026-04-07,99,16,3.86,87,JD
133,2026-01-13,251,32,4.71,90,Shopee
133,2026-01-25,106,8,3.0,48,Shopee
133,2026-01-27,273,23,3.07,122,Shopee
133,2026-02-19,62,38,4.19,128,Shopee
133,2026-02-25,108,33,4.08,94,Shopee
133,2026-03-04,176,24,4.41,70,Shopee
133,2026-03-24,250,25,4.79,171,Shopee
133,2026-04-03,296,29,3.68,87,Shopee
134,2026-01-15,135,32,5.65,147,Shopee
134,2026-02-03,288,38,4.14,74,Shopee
134,2026-02-13,244,27,2.5,104,Shopee
134,2026-03-01,241,27,3.23,196,Shopee
134,2026-03-04,212,12,2.71,145,Shopee
134,2026-03-19,95,17,4.18,81,Shopee
134,2026-03-28,255,23,3.87,80,Shopee
135,2026-01-22,157,10,4.61,191,Temu
135,2026-02-26,274,14,4.51,70,Temu
135,2026-03-12,255,23,3.76,194,Temu
135,2026-03-16,167,33,5.01,50,Temu
135,2026-03-21,148,36,5.48,186,Temu
135,2026-03-22,281,10,5.79,200,Temu
135,2026-03-27,250,35,4.84,46,Temu
135,2026-04-04,115,19,2.58,124,Temu
136,2026-01-31,218,12,3.2,63,Shopee
136,2026-02-15,242,33,5.48,77,Shopee
136,2026-02-28,243,29,4.36,141,Shopee
136,2026-03-14,94,32,2.86,115,Shopee
136,2026-03-18,217,13,3.63,97,Shopee
136,2026-03-21,173,10,3.36,79,Shopee
136,2026-04-01,230,25,2.59,97,Shopee
136,2026-04-08,273,22,3.36,97,Shopee
137,2026-02-07,164,17,5.18,190,Taobao
137,2026-02-16,140,8,5.9,53,Taobao
137,2026-02-17,242,30,4.56,58,Taobao
137,2026-02-20,217,12,4.35,81,Taobao
137,2026-03-15,247,20,3.37,193,Taobao
137,2026-03-18,258,19,5.43,47,Taobao
137,2026-03-22,226,39,5.05,124,Taobao
137,2026-04-05,82,14,5.81,186,Taobao
137,2026-04-08,239,32,5.32,137,Taobao
138,2026-01-14,459,56,7.6,368,Temu
138,2026-01-16,414,65,6.91,182,Temu
138,2026-01-20,264,56,4.11,181,Temu
138,2026-01-21,269,69,5.32,273,Temu
138,2026-02-23,162,77,3.61,133,Temu
138,2026-03-11,284,76,6.24,236,Temu
138,2026-03-16,374,51,6.97,108,Temu
138,2026-03-25,390,20,4.35,125,Temu
138,2026-04-03,277,37,6.38,104,Temu
139,2026-01-17,394,56,4.25,211,JD
139,2026-01-18,468,65,4.78,226,JD
139,2026-01-23,265,48,3.99,141,JD
139,2026-01-29,322,40,7.78,364,JD
139,2026-02-01,553,78,4.4,345,JD
139,2026-03-12,138,75,5.65,137,JD
139,2026-03-31,237,19,7.25,174,JD
140,2026-01-27,266,37,7.83,278,Taobao
140,2026-01-28,251,35,5.16,90,Taobao
140,2026-02-06,341,53,4.15,315,Taobao
140,2026-02-24,330,44,7.94,144,Taobao
140,2026-03-08,550,60,4.44,287,Taobao
140,2026-03-11,335,68,5.57,311,Taobao
140,2026-03-18,347,64,5.59,252,Taobao
140,2026-03-31,286,66,4.1,351,Taobao
141,2026-01-17,152,28,4.54,154,JD
141,2026-01-20,181,29,4.96,114,JD
141,2026-01-28,137,14,5.31,80,JD
141,2026-02-03,290,17,3.07,70,JD
141,2026-02-05,196,34,3.05,181,JD
141,2026-02-17,220,38,4.95,111,JD
141,2026-02-18,236,23,5.92,77,JD
141,2026-02-23,292,36,2.84,50,JD
142,2026-01-13,278,35,3.93,127,Facebook Marketplace
142,2026-02-12,93,30,5.02,181,Facebook Marketplace
142,2026-02-20,109,39,3.49,61,Facebook Marketplace
142,2026-02-24,293,36,5.72,61,Facebook Marketplace
142,2026-02-26,266,28,5.52,69,Facebook Marketplace
142,2026-03-15,65,16,5.32,67,Facebook Marketplace
142,2026-04-05,122,12,3.12,56,Facebook Marketplace
142,2026-04-07,99,23,5.23,59,Facebook Marketplace
142,2026-04-08,62,8,5.08,127,Facebook Marketplace
143,2026-02-18,467,23,6.06,243,Temu
143,2026-02-24,350,60,6.84,325,Temu
143,2026-03-25,309,78,4.85,330,Temu
143,2026-03-27,280,39,4.53,167,Temu
143,2026-04-06,141,60,5.34,316,Temu
143,2026-04-08,286,66,5.59,317,Temu
144,2026-01-25,520,44,6.69,392,Facebook Marketplace
144,2026-02-02,241,46,5.7,320,Facebook Marketplace
144,2026-02-13,575,17,4.91,128,Facebook Marketplace
144,2026-02-19,316,33,6.31,121,Facebook Marketplace
144,2026-02-20,390,77,5.58,216,Facebook Marketplace
144,2026-02-21,154,72,5.25,178,Facebook Marketplace
144,2026-03-21,525,50,6.7,266,Facebook Marketplace
144,2026-03-23,554,22,5.63,194,Facebook Marketplace
144,2026-04-08,444,15,4.97,397,Facebook Marketplace
145,2026-01-13,74,16,4.24,57,Taobao
145,2026-01-14,95,17,2.86,81,Taobao
145,2026-01-31,300,23,2.82,132,Taobao
145,2026-02-14,151,29,2.78,127,Taobao
145,2026-02-19,252,12,4.22,179,Taobao
145,2026-03-15,75,34,4.75,141,Taobao
145,2026-03-22,237,17,4.42,62,Taobao
145,2026-03-28,268,21,4.07,69,Taobao
145,2026-04-01,255,24,3.3,54,Taobao
146,2026-01-30,159,28,7.48,95,Facebook Marketplace
146,2026-02-09,437,21,7.36,220,Facebook Marketplace
146,2026-02-14,596,15,4.87,275,Facebook Marketplace
146,2026-03-11,493,35,3.94,268,Facebook Marketplace
146,2026-03-12,230,39,7.87,270,Facebook Marketplace
146,2026-03-21,158,50,5.38,91,Facebook Marketplace
146,2026-03-26,272,19,7.54,234,Facebook Marketplace
146,2026-03-27,192,48,5.56,184,Facebook Marketplace
146,2026-04-04,181,18,7.46,323,Facebook Marketplace
147,2026-01-27,179,30,5.19,77,JD
