product_id,quantity,revenue,returned,sale_date,marketplace,bundled_with
73,30,420.0,False,2026-03-24,Facebook Marketplace,
73,17,238.0,False,2026-03-26,Facebook Marketplace,
74,2,78.0,False,2026-01-30,Shopee,
74,6,234.0,False,2026-02-03,Shopee,
74,4,156.0,False,2026-02-11,Shopee,
74,10,390.0,False,2026-03-09,Shopee,
74,9,351.0,False,2026-04-08,Shopee,
75,2,84.0,False,2026-02-11,Taobao,
75,2,84.0,False,2026-02-18,Taobao,
75,4,168.0,False,2026-03-05,Taobao,
75,2,84.0,False,2026-03-16,Taobao,
75,2,84.0,False,2026-03-28,Taobao,
76,3,102.0,True,2026-01-18,Taobao,
76,8,272.0,False,2026-01-20,Taobao,
76,4,136.0,False,2026-01-31,Taobao,
76,8,272.0,False,2026-02-08,Taobao,
76,4,136.0,False,2026-02-10,Taobao,77
76,7,238.0,False,2026-02-26,Taobao,
76,8,272.0,False,2026-03-01,Taobao,
76,8,272.0,False,2026-03-01,Taobao,
76,7,238.0,False,2026-03-20,Taobao,
76,8,272.0,False,2026-03-27,Taobao,
77,27,162.0,False,2026-01-09,Facebook Marketplace,
77,28,168.0,False,2026-01-10,Facebook Marketplace,
77,24,144.0,False,2026-01-23,Facebook Marketplace,
77,27,162.0,False,2026-01-30,Facebook Marketplace,
77,17,102.0,False,2026-02-28,Facebook Marketplace,78
77,9,54.0,True,2026-03-08,Facebook Marketplace,
77,5,30.0,False,2026-03-11,Facebook Marketplace,
77,5,30.0,False,2026-04-02,Facebook Marketplace,
78,24,276.0,False,2026-01-20,JD,
78,20,230.0,False,2026-01-25,JD,
78,6,69.0,False,2026-01-29,JD,
78,13,149.5,False,2026-01-29,JD,
78,21,241.5,True,2026-01-31,JD,79
78,18,207.0,False,2026-02-03,JD,
78,22,253.0,False,2026-02-04,JD,
78,15,172.5,False,2026-02-14,JD,
78,29,333.5,False,2026-03-10,JD,
78,9,103.5,False,2026-03-11,JD,
78,24,276.0,False,2026-03-29,JD,
78,19,218.5,False,2026-04-04,JD,
78,29,333.5,False,2026-04-07,JD,
79,9,162.0,False,2026-01-27,Facebook Marketplace,
79,8,144.0,False,2026-02-04,Facebook Marketplace,
79,3,54.0,True,2026-03-01,Facebook Marketplace,
79,4,72.0,False,2026-03-07,Facebook Marketplace,
79,5,90.0,False,2026-03-19,Facebook Marketplace,
79,10,180.0,False,2026-03-28,Facebook Marketplace,
79,2,36.0,True,2026-03-29,Facebook Marketplace,
79,6,108.0,False,2026-04-01,Facebook Marketplace,
79,8,144.0,False,2026-04-08,Facebook Marketplace,
80,3,55.5,False,2026-01-14,Temu,
80,6,111.0,False,2026-01-23,Temu,81
80,4,74.0,False,2026-01-24,Temu,
80,2,37.0,False,2026-01-28,Temu,
80,6,111.0,False,2026-02-15,Temu,
80,9,166.5,True,2026-02-25,Temu,
80,3,55.5,False,2026-03-02,Temu,
80,6,111.0,False,2026-03-16,Temu,
80,8,148.0,False,2026-03-23,Temu,
81,5,270.0,False,2026-01-15,JD,
81,5,270.0,False,2026-02-03,JD,
81,1,54.0,False,2026-02-08,JD,
82,10,340.0,False,2026-01-26,Shopee,
82,7,238.0,False,2026-02-04,Shopee,
82,9,306.0,False,2026-02-13,Shopee,
82,7,238.0,False,2026-03-05,Shopee,
82,7,238.0,True,2026-03-21,Shopee,
83,10,240.0,False,2026-01-11,JD,
83,9,216.0,True,2026-01-17,JD,
83,2,48.0,False,2026-01-25,JD,
83,8,192.0,False,2026-02-02,JD,
83,9,216.0,False,2026-02-07,JD,
83,2,48.0,False,2026-02-11,JD,
83,6,144.0,False,2026-02-13,JD,
83,7,168.0,True,2026-03-16,JD,
83,3,72.0,False,2026-03-22,JD,
83,5,120.0,False,2026-04-05,JD,
84,3,102.0,False,2026-02-02,Taobao,
84,3,102.0,False,2026-02-20,Taobao,
84,4,136.0,False,2026-03-08,Taobao,
84,8,272.0,False,2026-03-16,Taobao,
84,4,136.0,False,2026-03-25,Taobao,
85,1,67.0,False,2026-01-09,Shopee,
85,4,268.0,False,2026-01-10,Shopee,
85,3,201.0,True,2026-01-18,Shopee,86
85,2,134.0,False,2026-02-01,Shopee,
85,3,201.0,False,2026-02-23,Shopee,
85,5,335.0,False,2026-02-24,Shopee,
86,2,134.0,False,2026-01-17,Temu,
86,5,335.0,False,2026-01-19,Temu,
86,2,134.0,False,2026-02-04,Temu,
86,4,268.0,False,2026-03-10,Temu,
86,3,201.0,False,2026-03-28,Temu,
86,5,335.0,False,2026-04-03,Temu,
87,5,140.0,False,2026-02-10,JD,
87,10,280.0,False,2026-02-13,JD,88
87,6,168.0,False,2026-02-16,JD,
87,8,224.0,False,2026-02-20,JD,
87,2,56.0,False,2026-04-05,JD,
87,4,112.0,False,2026-04-06,JD,
88,9,243.0,True,2026-01-13,JD,
88,8,216.0,False,2026-01-20,JD,
88,10,270.0,False,2026-01-22,JD,89
88,10,270.0,True,2026-01-30,JD,
88,8,216.0,False,2026-01-31,JD,
88,4,108.0,False,2026-03-20,JD,
88,3,81.0,False,2026-04-05,JD,
89,4,72.0,False,2026-01-10,Shopee,
89,9,162.0,False,2026-01-13,Shopee,90
89,5,90.0,False,2026-01-23,Shopee,
89,9,162.0,False,2026-02-02,Shopee,
89,4,72.0,False,2026-02-10,Shopee,
89,4,72.0,False,2026-02-21,Shopee,
89,8,144.0,False,2026-02-26,Shopee,
89,2,36.0,False,2026-02-28,Shopee,
89,7,126.0,False,2026-03-01,Shopee,
89,10,180.0,False,2026-03-09,Shopee,
90,5,80.0,False,2026-02-26,Facebook Marketplace,
90,2,32.0,False,2026-03-07,Facebook Marketplace,
90,3,48.0,False,2026-03-15,Facebook Marketplace,
90,5,80.0,False,2026-03-24,Facebook Marketplace,91
90,7,112.0,False,2026-03-27,Facebook Marketplace,
91,14,189.0,False,2026-01-11,Temu,
91,7,94.5,False,2026-01-19,Temu,
91,11,148.5,False,2026-01-28,Temu,
91,5,67.5,False,2026-01-31,Temu,
91,16,216.0,False,2026-02-10,Temu,
91,17,229.5,False,2026-02-16,Temu,
91,20,270.0,False,2026-02-17,Temu,
91,7,94.5,False,2026-02-26,Temu,92
91,8,108.0,False,2026-02-26,Temu,
91,11,148.5,False,2026-03-04,Temu,
91,29,391.5,False,2026-03-08,Temu,
91,21,283.5,False,2026-03-09,Temu,
91,16,216.0,False,2026-03-18,Temu,
91,18,243.0,False,2026-03-20,Temu,
91,6,81.0,False,2026-03-26,Temu,
92,3,45.0,False,2026-01-19,JD,
92,7,105.0,True,2026-01-22,JD,
92,9,135.0,False,2026-01-30,JD,
92,2,30.0,False,2026-02-15,JD,
92,2,30.0,False,2026-03-06,JD,
92,2,30.0,False,2026-03-29,JD,
92,6,90.0,False,2026-03-30,JD,
92,7,105.0,False,2026-03-31,JD,
93,3,114.0,False,2026-02-06,Taobao,
93,9,342.0,False,2026-02-10,Taobao,
93,5,190.0,False,2026-02-13,Taobao,
93,3,114.0,False,2026-02-27,Taobao,
93,8,304.0,False,2026-03-10,Taobao,
93,8,304.0,False,2026-04-04,Taobao,
93,3,114.0,False,2026-04-04,Taobao,
94,7,126.0,False,2026-01-21,Shopee,
94,2,36.0,False,2026-01-25,Shopee,
94,9,162.0,False,2026-02-02,Shopee,
94,9,162.0,False,2026-02-28,Shopee,
94,4,72.0,False,2026-03-20,Shopee,
94,5,90.0,False,2026-04-08,Shopee,95
94,3,54.0,False,2026-04-08,Shopee,
95,3,51.0,False,2026-01-11,Taobao,
95,3,51.0,False,2026-02-01,Taobao,
95,3,51.0,False,2026-02-28,Taobao,
95,4,68.0,True,2026-03-01,Taobao,
95,7,119.0,False,2026-03-12,Taobao,
95,5,85.0,False,2026-03-17,Taobao,96
95,6,102.0,False,2026-03-18,Taobao,96
95,3,51.0,False,2026-03-21,Taobao,
95,10,170.0,False,2026-04-08,Taobao,
96,3,48.0,False,2026-01-12,Temu,
96,7,112.0,False,2026-01-18,Temu,
96,7,112.0,False,2026-01-24,Temu,
96,5,80.0,False,2026-02-09,Temu,97
96,5,80.0,False,2026-02-12,Temu,
96,3,48.0,False,2026-02-26,Temu,
96,6,96.0,False,2026-03-18,Temu,
96,3,48.0,False,2026-03-27,Temu,
97,12,131.88,False,2026-01-14,Facebook Marketplace,
97,9,98.91,False,2026-01-30,Facebook Marketplace,
97,18,197.82,False,2026-02-09,Facebook Marketplace,
97,8,87.92,False,2026-02-22,Facebook Marketplace,
97,22,241.78,False,2026-03-07,Facebook Marketplace,
97,14,153.86,False,2026-03-17,Facebook Marketplace,
97,11,120.89,True,2026-03-17,Facebook Marketplace,
97,17,186.83,False,2026-03-18,Facebook Marketplace,
97,25,274.75,False,2026-03-27,Facebook Marketplace,
97,19,208.81,False,2026-03-27,Facebook Marketplace,
97,6,65.94,False,2026-04-03,Facebook Marketplace,
97,15,164.85,False,2026-04-05,Facebook Marketplace,
97,16,175.84,False,2026-04-06,Facebook Marketplace,
97,16,175.84,True,2026-04-08,Facebook Marketplace,
98,27,296.73,False,2026-01-23,JD,
98,28,307.72,False,2026-02-03,JD,
98,23,252.77,False,2026-02-09,JD,
98,8,87.92,False,2026-02-09,JD,99
98,11,120.89,False,2026-02-11,JD,
98,24,263.76,False,2026-02-13,JD,
98,17,186.83,False,2026-03-04,JD,
98,25,274.75,False,2026-03-10,JD,
98,18,197.82,False,2026-04-04,JD,
98,25,274.75,False,2026-04-08,JD,
99,13,142.87,False,2026-01-11,JD,
99,6,65.94,False,2026-01-17,JD,100
99,27,296.73,False,2026-01-24,JD,
99,20,219.8,False,2026-01-30,JD,
99,7,76.93,False,2026-02-24,JD,
99,17,186.83,False,2026-03-03,JD,
99,24,263.76,False,2026-03-05,JD,
99,10,109.9,False,2026-03-07,JD,
99,5,54.95,False,2026-03-11,JD,
99,19,208.81,False,2026-03-14,JD,
99,13,142.87,False,2026-03-17,JD,
99,27,296.73,False,2026-03-26,JD,
99,12,131.88,True,2026-03-30,JD,
100,2,76.0,False,2026-01-21,Facebook Marketplace,
100,2,76.0,False,2026-01-26,Facebook Marketplace,101
100,2,76.0,False,2026-03-01,Facebook Marketplace,
100,6,228.0,False,2026-03-08,Facebook Marketplace,
100,2,76.0,False,2026-03-17,Facebook Marketplace,101
100,3,114.0,False,2026-04-01,Facebook Marketplace,
101,8,135.92,False,2026-01-20,Taobao,
101,7,118.93,False,2026-01-25,Taobao,
101,5,84.95,False,2026-01-27,Taobao,
101,10,169.9,False,2026-02-01,Taobao,
101,5,84.95,False,2026-02-13,Taobao,
101,8,135.92,False,2026-02-18,Taobao,
101,5,84.95,False,2026-02-19,Taobao,
101,2,33.98,False,2026-02-23,Taobao,
101,7,118.93,False,2026-02-27,Taobao,
101,3,50.97,False,2026-03-13,Taobao,
102,9,297.0,False,2026-01-16,Shopee,
102,8,264.0,False,2026-01-18,Shopee,
102,7,231.0,False,2026-02-01,Shopee,
102,3,99.0,False,2026-02-06,Shopee,
102,7,231.0,True,2026-02-28,Shopee,
102,10,330.0,False,2026-03-21,Shopee,
102,2,66.0,False,2026-03-27,Shopee,
102,10,330.0,False,2026-03-29,Shopee,
103,9,216.0,False,2026-01-18,Facebook Marketplace,104
103,6,144.0,False,2026-01-28,Facebook Marketplace,
103,3,72.0,False,2026-02-04,Facebook Marketplace,
103,4,96.0,False,2026-02-08,Facebook Marketplace,
103,6,144.0,False,2026-02-27,Facebook Marketplace,
103,3,72.0,False,2026-03-22,Facebook Marketplace,
103,6,144.0,False,2026-03-27,Facebook Marketplace,
103,9,216.0,False,2026-03-28,Facebook Marketplace,
103,3,72.0,False,2026-03-30,Facebook Marketplace,
103,7,168.0,False,2026-04-06,Facebook Marketplace,
104,7,224.0,False,2026-01-15,Taobao,
104,5,160.0,False,2026-01-20,Taobao,
104,9,288.0,False,2026-02-01,Taobao,
104,8,256.0,False,2026-02-05,Taobao,
104,8,256.0,False,2026-02-11,Taobao,
104,5,160.0,False,2026-03-04,Taobao,
104,4,128.0,False,2026-03-17,Taobao,
104,7,224.0,True,2026-04-04,Taobao,
105,5,195.0,False,2026-01-09,Shopee,
105,6,234.0,False,2026-01-24,Shopee,
105,8,312.0,False,2026-02-22,Shopee,106
105,8,312.0,True,2026-02-25,Shopee,106
105,7,273.0,False,2026-02-28,Shopee,
105,7,273.0,False,2026-03-02,Shopee,
105,8,312.0,False,2026-03-09,Shopee,
105,5,195.0,False,2026-04-01,Shopee,
106,7,154.0,False,2026-01-18,Facebook Marketplace,
106,3,66.0,False,2026-01-20,Facebook Marketplace,107
106,3,66.0,False,2026-01-22,Facebook Marketplace,
106,5,110.0,False,2026-01-24,Facebook Marketplace,
106,7,154.0,False,2026-01-27,Facebook Marketplace,
106,4,88.0,False,2026-02-01,Facebook Marketplace,107
106,4,88.0,False,2026-02-11,Facebook Marketplace,
106,2,44.0,False,2026-02-14,Facebook Marketplace,
106,7,154.0,False,2026-03-13,Facebook Marketplace,
107,9,261.0,False,2026-01-10,Shopee,
107,5,145.0,False,2026-01-10,Shopee,
107,5,145.0,False,2026-01-24,Shopee,
107,6,174.0,False,2026-02-05,Shopee,
107,3,87.0,False,2026-02-18,Shopee,
107,8,232.0,False,2026-02-20,Shopee,
107,5,145.0,True,2026-04-07,Shopee,
108,9,351.0,False,2026-01-24,JD,
108,5,195.0,False,2026-01-25,JD,
108,6,234.0,False,2026-01-26,JD,
108,5,195.0,False,2026-01-27,JD,
108,3,117.0,False,2026-01-30,JD,
108,5,195.0,False,2026-02-18,JD,
108,5,195.0,False,2026-03-02,JD,109
108,9,351.0,False,2026-03-08,JD,109
108,5,195.0,False,2026-03-24,JD,
108,9,351.0,False,2026-03-24,JD,
109,3,66.0,False,2026-01-17,Taobao,
109,8,176.0,False,2026-02-08,Taobao,
109,6,132.0,False,2026-02-12,Taobao,
109,5,110.0,False,2026-03-18,Taobao,
109,6,132.0,False,2026-03-23,Taobao,110
110,8,272.0,False,2026-01-31,Taobao,
110,5,170.0,True,2026-02-11,Taobao,
110,7,238.0,False,2026-02-20,Taobao,
110,9,306.0,False,2026-02-22,Taobao,
110,7,238.0,False,2026-02-28,Taobao,
110,9,306.0,False,2026-03-07,Taobao,
110,4,136.0,False,2026-03-17,Taobao,
110,10,340.0,False,2026-03-19,Taobao,
110,6,204.0,False,2026-04-05,Taobao,
110,9,306.0,True,2026-04-05,Taobao,
111,3,129.0,False,2026-01-21,Shopee,
111,1,43.0,False,2026-02-20,Shopee,
111,5,215.0,False,2026-03-26,Shopee,112
112,6,108.0,False,2026-02-03,Facebook Marketplace,
112,9,162.0,False,2026-03-10,Facebook Marketplace,
112,8,144.0,False,2026-03-11,Facebook Marketplace,
112,8,144.0,False,2026-03-15,Facebook Marketplace,
112,6,108.0,False,2026-03-19,Facebook Marketplace,
112,2,36.0,False,2026-04-08,Facebook Marketplace,113
113,21,188.79,False,2026-01-09,Facebook Marketplace,
113,23,206.77,False,2026-01-18,Facebook Marketplace,
113,16,143.84,False,2026-02-01,Facebook Marketplace,
113,9,80.91,False,2026-02-21,Facebook Marketplace,
113,25,224.75,False,2026-02-24,Facebook Marketplace,114
113,7,62.93,False,2026-03-02,Facebook Marketplace,
113,8,71.92,False,2026-03-19,Facebook Marketplace,
113,24,215.76,False,2026-03-22,Facebook Marketplace,114
113,14,125.86,False,2026-04-01,Facebook Marketplace,
113,27,242.73,False,2026-04-06,Facebook Marketplace,
114,7,56.0,False,2026-01-16,Temu,
114,28,224.0,False,2026-02-02,Temu,
114,22,176.0,False,2026-02-07,Temu,
114,5,40.0,False,2026-02-08,Temu,
114,6,48.0,False,2026-02-21,Temu,
114,10,80.0,False,2026-02-23,Temu,
114,24,192.0,False,2026-02-25,Temu,
114,14,112.0,False,2026-03-05,Temu,
114,26,208.0,False,2026-03-28,Temu,115
115,18,161.82,False,2026-01-12,Shopee,
115,28,251.72,False,2026-01-12,Shopee,
115,22,197.78,False,2026-01-13,Shopee,
115,26,233.74,False,2026-02-05,Shopee,
115,22,197.78,False,2026-02-11,Shopee,
115,23,206.77,False,2026-02-21,Shopee,
115,17,152.83,False,2026-02-21,Shopee,
115,12,107.88,False,2026-02-22,Shopee,116
115,30,269.7,False,2026-03-19,Shopee,
115,12,107.88,False,2026-03-25,Shopee,
115,23,206.77,False,2026-03-27,Shopee,
115,16,143.84,False,2026-03-29,Shopee,
116,23,206.77,False,2026-01-13,JD,
116,22,197.78,False,2026-01-18,JD,
116,21,188.79,False,2026-01-19,JD,
116,26,233.74,False,2026-01-28,JD,
116,13,116.87,False,2026-02-05,JD,
116,12,107.88,False,2026-02-06,JD,
116,16,143.84,False,2026-02-26,JD,
116,8,71.92,False,2026-02-26,JD,
116,18,161.82,False,2026-03-14,JD,
116,21,188.79,False,2026-03-22,JD,
116,20,179.8,False,2026-03-24,JD,
116,18,161.82,False,2026-04-02,JD,
116,9,80.91,False,2026-04-03,JD,
117,15,134.85,False,2026-01-14,Facebook Marketplace,
117,8,71.92,False,2026-01-27,Facebook Marketplace,
117,12,107.88,False,2026-01-31,Facebook Marketplace,
117,13,116.87,False,2026-02-04,Facebook Marketplace,
117,12,107.88,False,2026-02-13,Facebook Marketplace,
117,11,98.89,False,2026-02-18,Facebook Marketplace,
117,10,89.9,True,2026-02-19,Facebook Marketplace,
117,22,197.78,False,2026-02-27,Facebook Marketplace,
117,20,179.8,False,2026-03-05,Facebook Marketplace,118
117,11,98.89,False,2026-03-16,Facebook Marketplace,
117,18,161.82,False,2026-03-23,Facebook Marketplace,
117,19,170.81,False,2026-03-28,Facebook Marketplace,
118,25,250.0,False,2026-02-08,Shopee,
118,10,100.0,False,2026-02-11,Shopee,
118,14,140.0,False,2026-02-26,Shopee,
118,25,250.0,False,2026-03-03,Shopee,
118,20,200.0,False,2026-03-24,Shopee,
118,29,290.0,False,2026-03-28,Shopee,
118,19,190.0,False,2026-03-30,Shopee,
118,8,80.0,False,2026-04-07,Shopee,
119,10,99.9,False,2026-01-11,Temu,120
119,25,249.75,False,2026-01-13,Temu,
119,13,129.87,False,2026-01-14,Temu,
119,17,169.83,False,2026-01-22,Temu,
119,28,279.72,False,2026-02-28,Temu,
119,7,69.93,False,2026-03-12,Temu,
119,29,289.71,False,2026-03-14,Temu,120
119,28,279.72,False,2026-03-17,Temu,
120,9,98.91,False,2026-01-18,JD,
120,28,307.72,False,2026-01-19,JD,
120,8,87.92,True,2026-01-22,JD,
120,10,109.9,False,2026-02-19,JD,
120,9,98.91,False,2026-02-26,JD,
120,17,186.83,True,2026-03-04,JD,
120,14,153.86,False,2026-03-09,JD,
120,13,142.87,False,2026-03-11,JD,
120,16,175.84,False,2026-03-15,JD,
120,14,153.86,False,2026-03-21,JD,
120,24,263.76,False,2026-04-08,JD,
121,22,242.0,False,2026-01-24,Shopee,
121,27,297.0,False,2026-02-08,Shopee,
121,21,231.0,False,2026-02-16,Shopee,122
121,24,264.0,False,2026-02-19,Shopee,
121,25,275.0,False,2026-03-04,Shopee,
121,18,198.0,False,2026-03-06,Shopee,
121,30,330.0,False,2026-03-10,Shopee,
121,18,198.0,False,2026-03-14,Shopee,
121,16,176.0,False,2026-03-15,Shopee,
121,16,176.0,False,2026-04-04,Shopee,
122,28,307.72,False,2026-01-14,Facebook Marketplace,
122,14,153.86,False,2026-01-19,Facebook Marketplace,
122,15,164.85,False,2026-01-31,Facebook Marketplace,
122,7,76.93,False,2026-01-31,Facebook Marketplace,
122,8,87.92,False,2026-02-03,Facebook Marketplace,
122,7,76.93,False,2026-02-13,Facebook Marketplace,
122,5,54.95,False,2026-03-02,Facebook Marketplace,
122,11,120.89,False,2026-03-06,Facebook Marketplace,
122,28,307.72,False,2026-03-14,Facebook Marketplace,
122,26,285.74,False,2026-03-27,Facebook Marketplace,
122,11,120.89,False,2026-03-31,Facebook Marketplace,
122,14,153.86,False,2026-04-07,Facebook Marketplace,
123,20,199.8,False,2026-03-01,Shopee,
123,16,159.84,False,2026-03-05,Shopee,
123,17,169.83,False,2026-03-06,Shopee,
123,12,119.88,False,2026-03-08,Shopee,
123,21,209.79,False,2026-03-23,Shopee,
123,13,129.87,False,2026-03-25,Shopee,
123,5,49.95,False,2026-03-28,Shopee,
123,14,139.86,False,2026-04-07,Shopee,
124,10,149.9,False,2026-01-13,Temu,
124,8,119.92,False,2026-01-28,Temu,125
124,26,389.74,False,2026-02-11,Temu,
124,17,254.83,False,2026-02-14,Temu,125
124,15,224.85,False,2026-02-17,Temu,
124,26,389.74,False,2026-02-27,Temu,
124,26,389.74,False,2026-03-03,Temu,
124,14,209.86,False,2026-03-04,Temu,
124,8,119.92,False,2026-03-11,Temu,
124,19,284.81,False,2026-04-05,Temu,
125,10,100.0,False,2026-01-11,JD,
125,25,250.0,False,2026-01-19,JD,126
125,18,180.0,False,2026-02-16,JD,
125,23,230.0,False,2026-02-21,JD,
125,21,210.0,False,2026-02-26,JD,
125,27,270.0,False,2026-03-01,JD,
125,20,200.0,False,2026-03-04,JD,
125,13,130.0,False,2026-03-15,JD,
125,13,130.0,False,2026-03-31,JD,126
126,10,380.0,False,2026-02-08,Shopee,
126,3,114.0,False,2026-02-14,Shopee,
126,3,114.0,False,2026-02-26,Shopee,
126,4,152.0,False,2026-03-12,Shopee,
126,8,304.0,False,2026-03-21,Shopee,
127,4,112.0,False,2026-01-23,JD,
127,3,84.0,True,2026-02-20,JD,128
127,8,224.0,False,2026-03-09,JD,
127,8,224.0,False,2026-03-14,JD,
127,6,168.0,False,2026-03-27,JD,
127,10,280.0,False,2026-04-01,JD,
128,2,50.0,False,2026-02-07,Temu,
128,4,100.0,False,2026-02-10,Temu,
128,10,250.0,False,2026-02-15,Temu,
128,8,200.0,False,2026-02-27,Temu,
128,7,175.0,False,2026-03-27,Temu,
128,10,250.0,False,2026-03-31,Temu,
129,4,104.0,False,2026-01-09,Temu,
129,6,156.0,False,2026-02-10,Temu,
129,10,260.0,False,2026-02-12,Temu,
129,10,260.0,False,2026-03-02,Temu,
129,3,78.0,False,2026-03-08,Temu,
129,9,234.0,True,2026-03-13,Temu,
129,10,260.0,False,2026-03-26,Temu,
129,3,78.0,False,2026-03-28,Temu,
129,3,78.0,False,2026-03-31,Temu,
130,6,192.0,False,2026-02-09,Taobao,
130,2,64.0,False,2026-02-27,Taobao,
130,6,192.0,False,2026-03-12,Taobao,
130,6,192.0,False,2026-04-03,Taobao,
130,3,96.0,False,2026-04-07,Taobao,
131,2,64.0,False,2026-01-11,Shopee,
131,2,64.0,False,2026-02-15,Shopee,
131,6,192.0,False,2026-02-21,Shopee,
131,7,224.0,False,2026-03-01,Shopee,
131,5,160.0,False,2026-03-05,Shopee,
131,7,224.0,False,2026-03-08,Shopee,
131,4,128.0,False,2026-03-17,Shopee,
131,6,192.0,False,2026-03-23,Shopee,132
131,2,64.0,False,2026-04-07,Shopee,
132,3,147.0,False,2026-01-09,JD,
132,1,49.0,False,2026-01-11,JD,
132,3,147.0,False,2026-01-21,JD,
132,4,196.0,False,2026-02-26,JD,133
132,3,147.0,False,2026-03-01,JD,
132,1,49.0,False,2026-03-03,JD,
133,3,96.0,False,2026-01-25,Shopee,
133,5,160.0,False,2026-02-19,Shopee,
133,4,128.0,False,2026-02-24,Shopee,134
133,3,96.0,False,2026-03-19,Shopee,
133,3,96.0,False,2026-03-28,Shopee,
133,6,192.0,False,2026-04-03,Shopee,
133,10,320.0,False,2026-04-04,Shopee,
134,10,270.0,False,2026-01-11,Shopee,
134,10,270.0,False,2026-01-27,Shopee,
134,7,189.0,False,2026-02-03,Shopee,
134,10,270.0,False,2026-02-06,Shopee,
134,4,108.0,False,2026-02-23,Shopee,
134,5,135.0,False,2026-04-06,Shopee,
135,5,80.0,False,2026-01-20,Temu,
135,8,128.0,False,2026-01-22,Temu,
135,6,96.0,False,2026-02-06,Temu,
135,6,96.0,False,2026-02-24,Temu,
135,6,96.0,False,2026-03-16,Temu,136
135,3,48.0,False,2026-03-26,Temu,
135,9,144.0,False,2026-03-27,Temu,
136,5,95.0,False,2026-01-20,Shopee,
136,3,57.0,False,2026-01-31,Shopee,
136,9,171.0,False,2026-02-20,Shopee,
136,5,95.0,False,2026-02-23,Shopee,
136,7,133.0,False,2026-03-13,Shopee,
136,7,133.0,False,2026-03-18,Shopee,
136,7,133.0,True,2026-03-28,Shopee,
137,10,189.9,False,2026-01-22,Taobao,
137,6,113.94,False,2026-02-07,Taobao,138
137,9,170.91,False,2026-02-18,Taobao,
137,4,75.96,True,2026-02-22,Taobao,
137,2,37.98,False,2026-03-10,Taobao,
137,4,75.96,False,2026-03-18,Taobao,
137,6,113.94,False,2026-03-27,Taobao,
137,2,37.98,False,2026-04-01,Taobao,
137,4,75.96,False,2026-04-08,Taobao,
138,24,311.76,True,2026-01-12,Temu,
138,30,389.7,False,2026-01-28,Temu,
138,14,181.86,False,2026-01-31,Temu,
138,26,337.74,False,2026-01-31,Temu,
138,8,103.92,False,2026-02-25,Temu,
138,24,311.76,False,2026-03-06,Temu,
138,26,337.74,False,2026-03-06,Temu,
138,19,246.81,False,2026-03-14,Temu,
138,7,90.93,False,2026-03-23,Temu,
138,12,155.88,False,2026-03-26,Temu,
139,26,286.0,False,2026-01-27,JD,
139,25,275.0,False,2026-01-28,JD,
139,25,275.0,False,2026-02-09,JD,
139,27,297.0,True,2026-02-11,JD,
139,17,187.0,False,2026-03-04,JD,
139,29,319.0,False,2026-03-26,JD,
139,25,275.0,False,2026-03-29,JD,140
139,29,319.0,False,2026-04-04,JD,
140,7,42.0,False,2026-01-12,Taobao,
140,14,84.0,False,2026-01-17,Taobao,
140,15,90.0,False,2026-01-28,Taobao,
140,18,108.0,False,2026-02-01,Taobao,141
140,28,168.0,False,2026-02-02,Taobao,
140,16,96.0,True,2026-02-06,Taobao,
140,26,156.0,False,2026-02-15,Taobao,
140,23,138.0,False,2026-02-20,Taobao,
140,23,138.0,False,2026-02-26,Taobao,
140,25,150.0,True,2026-03-06,Taobao,
140,5,30.0,False,2026-03-06,Taobao,
140,23,138.0,False,2026-03-14,Taobao,
140,24,144.0,False,2026-03-30,Taobao,
140,12,72.0,False,2026-04-03,Taobao,
141,4,60.0,False,2026-01-12,JD,
141,4,60.0,False,2026-02-01,JD,
141,5,75.0,False,2026-02-04,JD,
141,5,75.0,False,2026-02-27,JD,
141,9,135.0,False,2026-03-06,JD,
141,10,150.0,False,2026-03-22,JD,
141,3,45.0,False,2026-04-04,JD,142
141,2,30.0,False,2026-04-07,JD,
142,8,136.0,False,2026-01-11,Facebook Marketplace,
142,6,102.0,False,2026-01-19,Facebook Marketplace,
142,10,170.0,False,2026-02-03,Facebook Marketplace,143
142,7,119.0,False,2026-02-15,Facebook Marketplace,143
142,5,85.0,False,2026-02-19,Facebook Marketplace,
142,8,136.0,False,2026-02-23,Facebook Marketplace,
142,9,153.0,False,2026-03-13,Facebook Marketplace,
142,2,34.0,False,2026-03-27,Facebook Marketplace,
142,2,34.0,False,2026-03-29,Facebook Marketplace,143
142,8,136.0,False,2026-03-31,Facebook Marketplace,
143,29,289.71,False,2026-01-18,Temu,
143,25,249.75,False,2026-01-24,Temu,
143,18,179.82,False,2026-02-01,Temu,
143,18,179.82,False,2026-02-02,Temu,
143,12,119.88,False,2026-02-02,Temu,
143,26,259.74,False,2026-02-19,Temu,
143,7,69.93,False,2026-03-19,Temu,
143,28,279.72,False,2026-03-23,Temu,
143,18,179.82,False,2026-04-08,Temu,
143,27,269.73,False,2026-04-08,Temu,
144,9,63.0,False,2026-01-16,Facebook Marketplace,
144,30,210.0,False,2026-01-17,Facebook Marketplace,
144,14,98.0,False,2026-01-22,Facebook Marketplace,
144,14,98.0,False,2026-02-15,Facebook Marketplace,
144,8,56.0,False,2026-02-19,Facebook Marketplace,
144,15,105.0,False,2026-02-23,Facebook Marketplace,
